scope,condition,repeat_index,gpu,architecture_generation,architecture_chip,sm_count,test_kernel,baseline_kernel,threads,threads_per_sm,blocks_per_sm_requested,unroll,measurement_grade,baseline_match_grade,quality_pass,target_pass,positive_increment,no_intended_l2,pure_fp16_candidate,energy_source_reliable,energy_trace_crosscheck_pass,baseline_structural_match,benchmark_schema_current,test_benchmark_schema_version,baseline_benchmark_schema_version,matmul_denominator_valid,matmul_denominator_note,matmul_denominator_metadata_complete,matmul_denominator_source,energy_signal_reliable,measurement_resolution_reliable,ncu_validation_pass,ncu_validation_context_match,ncu_required,ncu_tensor_activity_required,test_ncu_note,baseline_ncu_note,test_ncu_tensor_activity_note,test_ncu_validation_blocks_per_sm,baseline_ncu_validation_blocks_per_sm,test_ncu_validation_unroll,baseline_ncu_validation_unroll,test_ncu_validation_suppress_output_store,baseline_ncu_validation_suppress_output_store,test_ncu_tensor_activity_pct,baseline_ncu_tensor_activity_pct,test_ncu_sm_activity_pct,baseline_ncu_sm_activity_pct,test_ncu_tensor_activity_observed,baseline_ncu_tensor_activity_observed,clock_stable,sm_util_available,common_hmma_path,tflops,elapsed_s,baseline_elapsed_s,tensor_peak_tflops_model,achieved_flops_per_sm_cycle,tensor_model_utilization_pct,avg_sm_util_pct,matmul_logical_mma_count,matmul_flops_per_logical_mma,matmul_input_bits_per_logical_mma,matmul_input_pj_per_bit,incremental_power_w,test_energy_j,incremental_energy_j,incremental_energy_fraction,baseline_energy_fraction,baseline_power_fraction,clock_span_mhz,test_energy_source,baseline_energy_source,test_energy_counter_vs_trace_ratio,baseline_energy_counter_vs_trace_ratio,test_energy_counter_vs_trace_delta_j,baseline_energy_counter_vs_trace_delta_j,test_power_samples,baseline_power_samples,fail_reasons,warnings,fp16_path,run_count,required_valid_count,valid_no_l2_count,pure_fp16_candidate_count,selected_optimal,quality_gate_selected_target,util_saturated,util_reference_scope,util_reference_max_pct,util_metric_source,target_selection_note,test_benchmark_schema_versions,baseline_benchmark_schema_versions,target_util_available,target_util_value_pct,avg_sm_util_pct_mean,avg_gpu_util_pct_mean,tflops_mean,elapsed_s_mean,baseline_elapsed_s_mean,tensor_peak_tflops_model_mean,achieved_flops_per_sm_cycle_mean,tensor_model_utilization_pct_mean,matmul_logical_mma_count_mean,matmul_input_pj_per_bit_mean,matmul_input_pj_per_bit_ci95,incremental_power_w_mean,test_energy_j_mean,incremental_energy_j_mean,incremental_energy_fraction_mean,baseline_energy_fraction_mean,baseline_power_fraction_mean,clock_span_mhz_mean,stats_scope,test_energy_source_counts,baseline_energy_source_counts,test_energy_counter_vs_trace_ratio_mean,baseline_energy_counter_vs_trace_ratio_mean,test_energy_counter_vs_trace_delta_j_mean,baseline_energy_counter_vs_trace_delta_j_mean
pair,launch_shape_tensor_mma_f16acc_t128_b01,4,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,False,True,154.01038023242165,0.27914752197299997,0.0645945587158,162.47808,970.6332654718702,94.78840483123733,nan,5248000000.0,8192.0,8192.0,0.32680815798921536,43.26092673636751,62.832,14.05001083393968,0.22361234456868603,0.7763876554313139,0.8015684572239191,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.2754599234075938,nan,13.569770080509997,nan,2,0,baseline elapsed_s is below 0.25s,test elapsed_s 0.2791s < warning threshold 1s; baseline NVML-counter/power-trace ratio is missing; SM utilization samples missing or sparse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b01,5,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,strict_nvml_counter,structural_baseline,False,False,False,False,False,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,False,True,154.0861168845714,0.279010314941,0.0650424346924,162.47808,971.110587285381,94.83501828958798,nan,5248000000.0,8192.0,8192.0,-0.356862883320095,-59.3709047171225,38.906,-15.34211204435033,-0.3943379438737041,1.394337943873704,1.4395904586502086,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.7925334304449442,nan,-10.184673661750004,nan,2,0,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; incremental energy fraction is missing or nonpositive; baseline energy fraction 1.394 > 0.99; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,test elapsed_s 0.279s < warning threshold 1s; baseline NVML-counter/power-trace ratio is missing; SM utilization samples missing or sparse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b01,6,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,False,True,154.3134532686244,0.278599273682,0.06459391784669999,162.47808,972.5433495218023,94.97493647673852,nan,5248000000.0,8192.0,8192.0,0.07650303502368576,3.3147962838971523,62.353,3.288989104572849,0.0527478887074054,0.9472521112925946,0.9846051315378749,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.2190652438867084,nan,11.204794181907907,nan,3,0,baseline elapsed_s is below 0.25s,test elapsed_s 0.2786s < warning threshold 1s; baseline NVML-counter/power-trace ratio is missing; SM utilization samples missing or sparse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b01,7,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,False,True,153.77346055782283,0.279577606201,0.0645935974121,162.47808,969.1401056143118,94.64258843889762,nan,5248000000.0,8192.0,8192.0,0.36406615750786175,48.74588637777032,64.588,15.651792442173509,0.24233282408765577,0.7576671759123442,0.7821725470683429,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.2474167527728617,nan,12.810596933680408,nan,3,0,baseline elapsed_s is below 0.25s,test elapsed_s 0.2796s < warning threshold 1s; baseline NVML-counter/power-trace ratio is missing; SM utilization samples missing or sparse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b01,8,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,strict_nvml_counter,structural_baseline,False,False,False,False,False,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,False,True,153.22403362064762,0.28058010864300004,0.06459391784669999,162.47808,965.6774035460239,94.3044339400414,nan,5248000000.0,8192.0,8192.0,-0.23940306005721865,-41.274406944172085,40.903,-10.292324427204882,-0.2516276172213501,1.25162761722135,1.2923364901932393,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.7956268758371792,nan,-10.506776670704852,nan,3,0,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; incremental energy fraction is missing or nonpositive; baseline energy fraction 1.252 > 0.99; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,test elapsed_s 0.2806s < warning threshold 1s; baseline NVML-counter/power-trace ratio is missing; SM utilization samples missing or sparse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b01,9,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,mixed_or_unavailable,structural_baseline,False,False,False,False,False,False,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,False,True,154.57059286082188,0.27813580322299997,0.0646031341553,162.47808,974.1639431576345,95.13319757398774,nan,5248000000.0,8192.0,8192.0,nan,nan,62.95,nan,nan,nan,nan,0.0,nvml_total_energy_counter,unavailable,1.2281995147261848,nan,11.696112300790077,nan,3,0,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; test/baseline energy source mismatch; test/baseline energy sources differ; incremental energy fraction is missing or nonpositive; baseline energy fraction is missing or invalid; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,test elapsed_s 0.2781s < warning threshold 1s; SM utilization samples missing or sparse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b02,0,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,mixed_or_unavailable,structural_baseline,False,False,False,False,False,False,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,161.34451192291357,0.532916992188,0.0667913589478,163.7376,1009.0338456717546,98.53846149138231,98.0,10496000000.0,8192.0,8192.0,nan,nan,94.941,nan,nan,nan,nan,0.0,nvml_total_energy_counter,unavailable,0.8895463292995501,nan,-11.788685540671949,nan,4,0,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; test/baseline energy source mismatch; test/baseline energy sources differ; incremental energy fraction is missing or nonpositive; baseline energy fraction is missing or invalid; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,test elapsed_s 0.5329s < warning threshold 1s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b02,1,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,160.14525373418613,0.5369077758790001,0.06735974121089999,162.47808,1009.2976223242334,98.56422093010092,96.0,10496000000.0,8192.0,8192.0,0.4651506952029258,67.398734984225,126.624,39.99516014059445,0.3158576584264788,0.6841423415735212,0.7053561416813224,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.148056171045824,nan,16.329745072863787,nan,4,0,baseline elapsed_s is below 0.25s,test elapsed_s 0.5369s < warning threshold 1s; baseline NVML-counter/power-trace ratio is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b02,2,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.4498457497121,0.5392493896480001,0.06778880310060001,162.47808,1004.9148909668627,98.13621982098267,99.0,10496000000.0,8192.0,8192.0,0.14305849010191557,17.09776995946521,103.521,12.30063134400271,0.11882257072480666,0.8811774292751934,0.9082045832247807,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9277034536667239,nan,-8.067460289584915,nan,4,0,baseline elapsed_s is below 0.25s,test elapsed_s 0.5392s < warning threshold 1s; baseline NVML-counter/power-trace ratio is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b02,3,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,mixed_or_unavailable,structural_baseline,False,False,False,False,False,False,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,155.61905464071896,0.5525238037110001,0.0677181472778,162.47808,980.771756732331,95.7784918683917,98.0,10496000000.0,8192.0,8192.0,nan,nan,124.466,nan,nan,nan,nan,0.0,nvml_total_energy_counter,unavailable,1.0512291890738812,nan,6.065558598964643,nan,5,0,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; test/baseline energy source mismatch; test/baseline energy sources differ; incremental energy fraction is missing or nonpositive; baseline energy fraction is missing or invalid; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,test elapsed_s 0.5525s < warning threshold 1s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b02,4,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,mixed_or_unavailable,structural_baseline,False,False,False,False,False,False,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.5152582822458,0.5390282592769999,0.0679925765991,162.47808,1005.3271461665457,98.17647911782673,100.0,10496000000.0,8192.0,8192.0,nan,nan,128.537,nan,nan,nan,nan,0.0,nvml_total_energy_counter,unavailable,1.114295689416646,nan,13.184314693201912,nan,5,0,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; test/baseline energy source mismatch; test/baseline energy sources differ; incremental energy fraction is missing or nonpositive; baseline energy fraction is missing or invalid; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,test elapsed_s 0.539s < warning threshold 1s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b02,5,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,mixed_or_unavailable,structural_baseline,False,False,False,False,False,False,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.05862009959537,0.540575744629,0.0687278060913,162.47808,1002.4492348874733,97.8954330944798,99.0,10496000000.0,8192.0,8192.0,nan,nan,126.822,nan,nan,nan,nan,0.0,nvml_total_energy_counter,unavailable,1.0921660294197897,nan,10.702292387986247,nan,5,0,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; test/baseline energy source mismatch; test/baseline energy sources differ; incremental energy fraction is missing or nonpositive; baseline energy fraction is missing or invalid; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,test elapsed_s 0.5406s < warning threshold 1s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b02,6,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.25742231416783,0.5399009399410001,0.0687257614136,162.47808,1003.7021636992993,98.0177894237597,98.0,10496000000.0,8192.0,8192.0,0.16000585748788268,20.511474212799413,104.909,13.757820765739552,0.13114051955256034,0.8688594804474397,0.891669092670526,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.923335423277118,nan,-8.710598420317467,nan,4,0,baseline elapsed_s is below 0.25s,test elapsed_s 0.5399s < warning threshold 1s; baseline NVML-counter/power-trace ratio is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b02,7,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.5701682169694,0.538842773438,0.0677191696167,162.47808,1005.6732099134645,98.21027440561176,98.0,10496000000.0,8192.0,8192.0,0.2722256818138697,37.605088784242696,104.606,23.406843955760138,0.22376196351796399,0.776238036482036,0.8002882540139707,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9018901039715124,nan,-11.379306346486032,nan,5,0,baseline elapsed_s is below 0.25s,test elapsed_s 0.5388s < warning threshold 1s; baseline NVML-counter/power-trace ratio is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b02,8,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,mixed_or_unavailable,structural_baseline,False,False,False,False,False,False,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.50216425861427,0.5390725097660001,0.0677148513794,162.47808,1005.2446225412131,98.16842017004032,99.0,10496000000.0,8192.0,8192.0,nan,nan,109.172,nan,nan,nan,nan,0.0,nvml_total_energy_counter,unavailable,0.951277699646492,nan,-5.591543853251082,nan,4,0,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; test/baseline energy source mismatch; test/baseline energy sources differ; incremental energy fraction is missing or nonpositive; baseline energy fraction is missing or invalid; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,test elapsed_s 0.5391s < warning threshold 1s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b02,9,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.50196560744078,0.539073181152,0.06774886322019999,162.47808,1005.2433705643208,98.16829790667195,99.0,10496000000.0,8192.0,8192.0,0.05875093358777847,2.350784471652247,125.897,5.051595152894549,0.04012482547554389,0.9598751745244561,0.9896223293299978,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.1019964550640413,nan,11.652530862679924,nan,4,0,baseline elapsed_s is below 0.25s,incremental energy fraction 0.04012 < warning threshold 0.05; test elapsed_s 0.5391s < warning threshold 1s; baseline NVML-counter/power-trace ratio is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b04,0,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,512.0,4,8,strict_nvml_counter,structural_baseline,False,False,False,False,False,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,160.85301675816777,1.06909069824,0.0697640991211,162.63552,1012.7768470280281,98.90398896758086,100.0,20992000000.0,8192.0,8192.0,-0.3540025992829228,-62.607840928500764,207.22,-60.87657524549317,-0.2937775081820923,1.2937775081820924,1.332732272594597,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8394766160555991,nan,-39.62427896711739,nan,8,0,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; incremental energy fraction is missing or nonpositive; baseline energy fraction 1.294 > 0.99; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,baseline NVML-counter/power-trace ratio is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b04,1,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,512.0,4,8,mixed_or_unavailable,structural_baseline,False,False,False,False,False,False,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,160.07335744950578,1.0742978515600001,0.07115273284910001,162.47808,1008.844503998902,98.51997109364277,100.0,20992000000.0,8192.0,8192.0,nan,nan,231.293,nan,nan,nan,nan,0.0,nvml_total_energy_counter,unavailable,0.908668358214843,nan,-23.247611994451916,nan,9,0,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; test/baseline energy source mismatch; test/baseline energy sources differ; incremental energy fraction is missing or nonpositive; baseline energy fraction is missing or invalid; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b04,2,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,512.0,4,8,strict_nvml_counter,structural_baseline,False,False,False,False,False,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.54291631159677,1.07786962891,0.0697967987061,162.47808,1005.5014578155718,98.19350173980193,100.0,20992000000.0,8192.0,8192.0,-0.41957787157047083,-72.5703995419853,208.293,-72.15332294662,-0.3464030137672413,1.3464030137672414,1.3868041581777233,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8088881034646871,nan,-49.2123324530607,nan,9,0,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; incremental energy fraction is missing or nonpositive; baseline energy fraction 1.346 > 0.99; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,baseline NVML-counter/power-trace ratio is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b04,3,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,512.0,4,8,mixed_or_unavailable,structural_baseline,False,False,False,False,False,False,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.54746969584463,1.0778388671899999,0.07084236907960001,162.47808,1005.530155012571,98.19630420044638,100.0,20992000000.0,8192.0,8192.0,nan,nan,231.839,nan,nan,nan,nan,0.0,nvml_total_energy_counter,unavailable,0.8940493163733203,nan,-27.47443579618937,nan,9,0,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; test/baseline energy source mismatch; test/baseline energy sources differ; incremental energy fraction is missing or nonpositive; baseline energy fraction is missing or invalid; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b04,4,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,512.0,4,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.37774293425306,1.07898669434,0.0708290557861,162.47808,1004.460471004305,98.09184287151415,100.0,20992000000.0,8192.0,8192.0,0.040081324942381445,1.618845833798332,237.97,6.8926437227763415,0.028964338877910414,0.9710356611220896,0.9924977124598117,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9215880701194873,nan,-20.24731825277027,nan,9,0,baseline elapsed_s is below 0.25s,incremental energy fraction 0.02896 < warning threshold 0.05; baseline NVML-counter/power-trace ratio is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b04,5,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,512.0,4,8,mixed_or_unavailable,structural_baseline,False,False,False,False,False,False,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,False,True,159.4311508415611,1.07862524414,0.0708321304321,162.47808,1004.7970683907549,98.12471371003467,nan,20992000000.0,8192.0,8192.0,nan,nan,231.524,nan,nan,nan,nan,0.0,nvml_total_energy_counter,unavailable,5.105834069922015,nan,186.17900898983655,nan,4,0,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; test/baseline energy source mismatch; test/baseline energy sources differ; incremental energy fraction is missing or nonpositive; baseline energy fraction is missing or invalid; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,"test NVML-counter/power-trace ratio 5.106 outside [0.5, 1.5]; SM utilization samples missing or sparse",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
