scope,condition,repeat_index,gpu,architecture_generation,architecture_chip,sm_count,test_kernel,baseline_kernel,threads,threads_per_sm,blocks_per_sm_requested,unroll,measurement_grade,baseline_match_grade,required_kernel,required_baseline,required_kernel_baseline_pair,quality_pass,target_pass,positive_increment,no_intended_l2,pure_fp16_candidate,energy_source_reliable,energy_trace_crosscheck_pass,baseline_structural_match,benchmark_schema_current,test_benchmark_schema_version,baseline_benchmark_schema_version,test_timed_kernel_memory_provenance_available,baseline_timed_kernel_memory_provenance_available,test_timed_kernel_memory_provenance_source,baseline_timed_kernel_memory_provenance_source,test_timed_kernel_global_input_loads,baseline_timed_kernel_global_input_loads,test_timed_kernel_global_output_stores,baseline_timed_kernel_global_output_stores,test_timed_kernel_has_intended_global_memory,baseline_timed_kernel_has_intended_global_memory,matmul_denominator_valid,matmul_denominator_note,matmul_denominator_metadata_complete,matmul_denominator_source,energy_signal_reliable,measurement_resolution_reliable,ncu_validation_pass,ncu_validation_context_match,ncu_required,ncu_tensor_activity_required,test_ncu_note,baseline_ncu_note,test_ncu_tensor_activity_note,test_ncu_validation_blocks_per_sm,baseline_ncu_validation_blocks_per_sm,test_ncu_validation_unroll,baseline_ncu_validation_unroll,test_ncu_validation_suppress_output_store,baseline_ncu_validation_suppress_output_store,test_ncu_tensor_activity_pct,baseline_ncu_tensor_activity_pct,test_ncu_sm_activity_pct,baseline_ncu_sm_activity_pct,test_ncu_tensor_activity_observed,baseline_ncu_tensor_activity_observed,test_ncu_memory_counter_classes_complete,test_ncu_common_hmma_seen,test_ncu_hmma_token_seen,test_ncu_tensor_inst_seen,test_ncu_wgmma_token_seen,test_ncu_no_l2,test_ncu_no_dram,test_ncu_no_local_spill,baseline_ncu_memory_counter_classes_complete,baseline_ncu_common_hmma_seen,baseline_ncu_hmma_token_seen,baseline_ncu_tensor_inst_seen,baseline_ncu_wgmma_token_seen,baseline_ncu_no_l2,baseline_ncu_no_dram,baseline_ncu_no_local_spill,clock_stable,sm_util_available,common_hmma_path,tflops,elapsed_s,baseline_elapsed_s,tensor_peak_tflops_model,achieved_flops_per_sm_cycle,tensor_model_utilization_pct,avg_sm_util_pct,matmul_logical_mma_count,matmul_flops_per_logical_mma,matmul_input_bits_per_logical_mma,matmul_input_pj_per_bit,incremental_power_w,test_energy_j,incremental_energy_j,incremental_energy_fraction,baseline_energy_fraction,baseline_power_fraction,clock_span_mhz,test_energy_source,baseline_energy_source,test_energy_counter_vs_trace_ratio,baseline_energy_counter_vs_trace_ratio,test_energy_counter_vs_trace_delta_j,baseline_energy_counter_vs_trace_delta_j,test_power_samples,baseline_power_samples,fail_reasons,warnings,fp16_path,run_count,required_valid_count,valid_no_l2_count,pure_fp16_candidate_count,selected_optimal,quality_gate_selected_target,util_saturated,util_reference_scope,util_reference_max_pct,util_metric_source,target_selection_note,test_benchmark_schema_versions,baseline_benchmark_schema_versions,timed_kernel_memory_provenance_metadata_count,timed_kernel_memory_provenance_metadata_all,timed_kernel_has_intended_global_memory_count,test_timed_kernel_has_intended_global_memory_count,baseline_timed_kernel_has_intended_global_memory_count,target_util_available,target_util_value_pct,avg_sm_util_pct_mean,avg_gpu_util_pct_mean,tflops_mean,elapsed_s_mean,baseline_elapsed_s_mean,tensor_peak_tflops_model_mean,achieved_flops_per_sm_cycle_mean,tensor_model_utilization_pct_mean,matmul_logical_mma_count_mean,matmul_input_pj_per_bit_mean,matmul_input_pj_per_bit_ci95,incremental_power_w_mean,test_energy_j_mean,incremental_energy_j_mean,incremental_energy_fraction_mean,baseline_energy_fraction_mean,baseline_power_fraction_mean,clock_span_mhz_mean,stats_scope,test_energy_source_counts,baseline_energy_source_counts,test_energy_counter_vs_trace_ratio_mean,baseline_energy_counter_vs_trace_ratio_mean,test_energy_counter_vs_trace_delta_j_mean,baseline_energy_counter_vs_trace_delta_j_mean
pair,full5s_tensor_mma_f16acc_t192_b04,1,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,192,768.0,4,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,284.7873552518649,6.362429199219999,6.166046875,311.86944,1870.1559971885006,91.31621080021975,100.0,221184006912.0,8192.0,8192.0,0.10069298656202487,28.675135306791674,1050.456,182.44958810705782,0.17368608309825243,0.8263139169017476,0.8263186916895551,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.991567732031378,0.9918082787734703,-8.933052372630527,-6.947922406756106,50,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t192_b04,2,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,192,768.0,4,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,284.7831808448198,6.36252246094,6.09772363281,311.86944,1870.128584481349,91.31487228912837,100.0,221184006912.0,8192.0,8192.0,0.1152390508782006,32.81768047079427,1062.399,208.80617493279738,0.19654214182505575,0.8034578581749443,0.8034600860101822,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.0018571703439358,0.996632916103616,1.9693984079085567,-2.7638197030132687,49,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t192_b04,3,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,192,768.0,4,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,284.6803236624266,6.36482128906,6.16625048828,311.86944,1869.453136737763,91.2818914422736,100.0,221184006912.0,8192.0,8192.0,0.10209967489135896,29.065468289961615,1051.135,184.99842209286794,0.17599872717859072,0.8240012728214093,0.8240027706867622,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9918594526820612,1.0014249116974079,-8.627043057263108,1.1939649093164917,49,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t192_b08,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,192,1536.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,296.22926107154257,6.1166787109400005,5.80660107422,311.86944,1945.2932825817084,94.98502356355999,100.0,221183986176.0,8192.0,8192.0,0.10347610751513803,30.652468560474745,1035.486,187.49241699675815,0.18106707091815644,0.8189329290818436,0.8189338109918791,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.992592427857718,1.0043099686248862,-7.727680598851521,3.454665413273119,47,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t192_b08,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,192,1536.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,296.1130563407582,6.11907910156,5.8183056640599995,311.86944,1944.530183482783,94.94776286537027,100.0,221183986176.0,8192.0,8192.0,0.10485205212308164,31.04783498847908,1034.284,189.98554498922022,0.18368798607463732,0.8163120139253627,0.8163131084336749,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9943215668430737,1.0065563754150952,-5.906653094054036,5.229167243307643,47,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t192_b08,1,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,192,1536.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,296.1966313342826,6.11735253906,5.82185351562,311.86944,1945.079007974012,94.97456093623107,100.0,221183986176.0,8192.0,8192.0,0.10450885260540388,30.95474221299665,1036.307,189.3636883246553,0.18272933438127437,0.8172706656187256,0.8172727298450291,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.993195207281071,1.003076728943645,-7.100169509959642,2.4723383456864667,47,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t192_b08,2,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,192,1536.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,296.2354095083383,6.11655175781,5.843137695309999,311.86944,1945.3336584471915,94.98699504136677,100.0,221183986176.0,8192.0,8192.0,0.10743836353737714,31.826728703924516,1037.041,194.67178406234757,0.18771850299298445,0.8122814970070156,0.8122830249026872,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9945161068743512,0.9999382615232308,-5.718381001178159,-0.04968500754841898,47,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t192_b08,3,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,192,1536.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,296.1550033896811,6.11821240234,5.81980761719,311.86944,1944.8056434835903,94.96121306072217,100.0,221183986176.0,8192.0,8192.0,0.10473647212747905,31.017690369487127,1036.666,189.77612106274682,0.1830639001016208,0.8169360998983792,0.8169387029285557,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9944842670349233,0.9943929697816528,-5.749686565703541,-4.54241450084794,47,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t224_b01,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,224,224.0,1,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,262.0549777591261,6.914348144530001,16.8632050781,311.86944,1720.8758718093384,84.02714217819036,99.83333333333333,221184002592.0,8192.0,8192.0,0.19786168200478021,51.850346967902595,1097.388,358.5133673300196,0.3266969999034249,0.6733030000965751,0.6733042376175674,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.0000245846814602,1.001285908559936,0.026978271165944534,2.3142570202633124,54,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t224_b02,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,224,448.0,2,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,266.0309736494287,6.81100878906,8.56153320312,311.86944,1746.9856425625735,85.30203332825066,100.0,221183996544.0,8192.0,8192.0,0.14184869880093798,37.73608358306326,1082.96,257.0212319670892,0.2373321562819395,0.7626678437180605,0.7626681500770045,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.989565515380859,0.9963434821058612,-11.419283804363204,-3.8101874003907596,53,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t224_b04,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,224,896.0,4,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,288.01485767141116,6.2911313476599995,6.63650390625,311.86944,1891.3505231902495,92.35109976514889,99.85714285714286,221183996544.0,8192.0,8192.0,0.12368656371834552,35.62333722753078,1055.829,224.1125456446896,0.2122621614339913,0.7877378385660087,0.787738921960272,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.0016173833809245,0.9934556527350102,1.7049227639540732,-5.779710379518633,49,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t224_b08,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,224,1792.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,297.91896326455674,6.08198779297,5.90808496094,311.86944,1956.3893043377775,95.52682150086802,100.0,221184020736.0,8192.0,8192.0,0.10666360341421185,31.77684076440741,1030.573,193.26799601127846,0.1875345036317451,0.8124654963682549,0.8124667880106465,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9883154626224839,1.0101157850756235,-12.18413471626377,8.145428127745276,47,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t224_b08,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,224,1792.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,297.9289134342383,6.08178466797,5.904123046880001,311.86944,1956.4546456149087,95.53001199291548,100.0,221184020736.0,8192.0,8192.0,0.11169823488059316,33.27692136503114,1040.636,202.39044362243044,0.1944872593514259,0.8055127406485741,0.8055184481812464,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9962160777567796,1.0000804793464302,-3.9526421982293414,0.0654856027125561,47,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t224_b08,1,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,224,1792.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,297.9214746628861,6.0819365234400005,5.90690087891,311.86944,1956.405796315249,95.52762677320553,100.0,221184020736.0,8192.0,8192.0,0.11167233208646452,33.26810968676779,1042.007,202.34350932664358,0.1941863243976706,0.8058136756023294,0.8058206185717802,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9957821954501523,1.0007587630962902,-4.413597557432013,0.618302160163239,47,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t224_b08,2,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,224,1792.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,297.9279088197573,6.0818051757800005,5.90879443359,311.86944,1956.4480484617634,95.52968986629703,100.0,221184020736.0,8192.0,8192.0,0.11222920419790572,33.43525681244731,1042.67,203.35252790062577,0.19503057333636314,0.8049694266636369,0.8049739121387885,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9960406424664467,1.0072890040270543,-4.144713723013638,5.900756671690715,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t224_b08,3,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,224,1792.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,297.96498837188756,6.081048339840001,5.907324707030001,311.86944,1956.6915443386365,95.54157931340998,100.0,221184020736.0,8192.0,8192.0,0.10642720216289184,31.711250276363074,1032.232,192.839651246666,0.1868181293029726,0.8131818706970274,0.8131834505332978,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9897816696030707,0.9972340414456408,-10.656580078425804,-2.2616652990008106,47,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t288_b01,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,288,288.0,1,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,229.94313130754333,7.8799453125,13.1178271484,311.86944,1510.0021756471192,73.7305749827695,100.0,221183996544.0,8192.0,8192.0,0.18112018912420114,41.64718857149154,1201.892,328.17878864114425,0.2730518121770877,0.7269481878229124,0.7269489258926255,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9991317794986713,0.9949202786641067,-1.0444140564786721,-7.426080588358218,61,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t288_b02,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,288,576.0,2,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,274.2722688465947,6.6063525390599995,6.9603544921900005,311.86944,1801.1049963658702,87.94457990067725,100.0,221183996544.0,8192.0,8192.0,0.13002036676993145,35.66081827593189,1076.483,235.58901231034474,0.21885065747470675,0.7811493425252932,0.7811501225616768,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9920288194160632,0.9989174989358622,-8.649789422034019,-0.9600854412889248,51,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t288_b04,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,288,1152.0,4,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,306.39698298461684,5.913698242190001,6.57043359375,311.86944,2012.0631927017128,98.24527308113832,100.0,221183996544.0,8192.0,8192.0,0.13279166497970818,40.6865172727214,1027.806,240.61043644779545,0.23410102339137487,0.7658989766086252,0.7659009519115897,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.0011058536695119,0.9946620701537088,1.135347508437917,-4.69369882341266,46,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t288_b08,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,288,2304.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,307.43931767807896,5.8936494140599995,5.57059912109,311.86944,2018.9080488447528,98.5794945724977,100.0,221184027648.0,8192.0,8192.0,0.10896393365975546,33.499356143207194,1031.755,197.43606141119847,0.1913594423203168,0.8086405576796832,0.808642595994955,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.004866131827459,1.0102492859007224,4.996342980043892,8.0004851092217,46,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,full5s_tensor_mma_f16acc_t288_b08,0,NVIDIA A100-SXM4-80GB,ampere,ga100,108,tensor_mma_f16acc,tensor_baseline_mov,288,2304.0,8,8,strict_nvml_counter,structural_baseline,tensor_mma_f16acc,tensor_baseline_mov,True,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,True,bench_json_metadata,bench_json_metadata,False,False,False,False,False,False,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,307.4058779573113,5.89429052734,5.56561621094,311.86944,2018.688455196423,98.56877222638785,100.0,221184027648.0,8192.0,8192.0,0.11482228890915212,35.29681452144928,1030.818,208.0510470118486,0.20183101867822312,0.7981689813217768,0.7981700402125845,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.0033919355663312,0.9915414536941708,3.4846485333180226,-6.627418364661253,46,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
