t_s,power_w,power_instant_w,power_average_w,power_instant_status,power_average_status,gpu_util_pct,mem_util_pct,sm_clock_mhz,mem_clock_mhz,temp_gpu_c,pstate,throttle_reasons,phase
0.33476165804313496,137.935,116.217,137.935,0,0,44,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.34490220702718943,137.935,116.217,137.935,0,0,44,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.35504151100758463,137.935,116.217,137.935,0,0,44,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.3651831730385311,137.935,116.217,137.935,0,0,44,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.3753195430035703,137.935,116.217,137.935,0,0,44,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.3854571740375832,137.935,116.217,137.935,0,0,44,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.3956055320450105,137.935,116.217,137.935,0,0,44,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.405743079027161,137.935,116.217,137.935,0,0,44,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.41588086902629584,137.498,116.868,137.498,0,0,44,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.42601914500119165,137.498,116.868,137.498,0,0,44,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.4361583160352893,137.498,116.868,137.498,0,0,44,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.44629638601327315,137.498,116.868,137.498,0,0,44,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.45643826405284926,137.498,116.868,137.498,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.46660835499642417,137.498,116.868,137.498,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.47674728702986613,137.498,116.868,137.498,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.48688608704833314,137.498,116.868,137.498,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.4970258920220658,137.498,116.868,137.498,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.5072322420310229,137.498,116.868,137.498,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.5174407390295528,137.498,116.868,137.498,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.5275841710390523,137.866,115.774,137.866,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.5376891870400868,137.866,115.774,137.866,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.5477818610379472,137.866,115.774,137.866,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.5578790090512484,137.866,115.774,137.866,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.5680225450196303,137.866,115.774,137.866,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.5781629150151275,137.866,115.774,137.866,0,0,0,0,1980,2619,44,0,0x0,r00_control_l2_write_address_050
0.5883048990508541,137.866,115.774,137.866,0,0,0,0,1980,2619,44,0,0x0,r00_control_l2_write_address_050
0.5984512290451676,137.866,115.774,137.866,0,0,0,0,1980,2619,44,0,0x0,r00_control_l2_write_address_050
0.6086034229956567,137.866,115.774,137.866,0,0,0,0,1980,2619,44,0,0x0,r00_control_l2_write_address_050
0.6187450420111418,137.866,115.774,137.866,0,0,0,0,1980,2619,44,0,0x0,r00_control_l2_write_address_050
0.6288868370465934,157.851,367.632,157.851,0,0,0,0,1980,2619,44,0,0x0,r00_control_l2_write_address_050
0.6390470420010388,157.851,367.632,157.851,0,0,0,0,1980,2619,44,0,0x0,r00_control_l2_write_address_050
0.649187992035877,157.851,367.632,157.851,0,0,0,0,1980,2619,44,0,0x0,r00_control_l2_write_address_050
0.6593257689964958,157.851,367.632,157.851,0,0,45,0,1980,2619,41,0,0x0,r00_control_l2_write_address_050
0.6694673690362833,157.851,367.632,157.851,0,0,45,0,1980,2619,41,0,0x0,r00_control_l2_write_address_050
0.6796377410064451,157.851,367.632,157.851,0,0,45,0,1980,2619,41,0,0x0,r00_control_l2_write_address_050
0.6897870640386827,157.851,367.632,157.851,0,0,45,0,1980,2619,41,0,0x0,r00_control_l2_write_address_050
0.6999240640434437,157.851,367.632,157.851,0,0,45,0,1980,2619,41,0,0x0,r00_control_l2_write_address_050
0.7100612140493467,157.851,367.632,157.851,0,0,45,0,1980,2619,41,0,0x0,r00_control_l2_write_address_050
0.7201985430438071,157.851,367.632,157.851,0,0,45,0,1980,2619,41,0,0x0,r00_control_l2_write_address_050
0.730340171023272,158.839,119.566,158.839,0,0,45,0,1980,2619,41,0,0x0,r00_control_l2_write_address_050
0.7404762910446152,158.839,119.566,158.839,0,0,45,0,1980,2619,41,0,0x0,r00_control_l2_write_address_050
0.7506220880313776,158.839,119.566,158.839,0,0,45,0,1980,2619,41,0,0x0,r00_control_l2_write_address_050
0.7607620080234483,158.839,119.566,158.839,0,0,45,0,1980,2619,41,0,0x0,r00_control_l2_write_address_050
0.7708952150424011,158.839,119.566,158.839,0,0,45,0,1980,2619,41,0,0x0,r00_control_l2_write_address_050
0.7810380890150554,158.839,119.566,158.839,0,0,45,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.7911766020115465,158.839,119.566,158.839,0,0,45,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.8013121740077622,158.839,119.566,158.839,0,0,45,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.8114549220190383,158.839,119.566,158.839,0,0,45,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.8216115780523978,158.839,119.112,158.839,0,0,45,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.831750177021604,158.245,119.112,158.245,0,0,45,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.8418892240151763,158.245,119.112,158.245,0,0,45,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.8520301560056396,158.245,119.112,158.245,0,0,45,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.8621687580016442,158.245,119.112,158.245,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.8723158840439282,158.245,119.112,158.245,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.8824598980136216,158.245,119.112,158.245,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.8926043310202658,158.245,119.112,158.245,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.9027469730353914,158.245,119.112,158.245,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.912885632016696,158.245,119.112,158.245,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.9230220420286059,158.245,119.112,158.245,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.933159375039395,158.527,118.79,158.527,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.9433233070303686,158.527,118.79,158.527,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.9536401040386409,158.527,118.79,158.527,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.963811939000152,158.527,118.79,158.527,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.9739677880425006,158.527,118.79,158.527,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.9841203840333037,158.527,118.79,158.527,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
0.9942660840461031,158.527,118.79,158.527,0,0,0,0,1980,2619,40,0,0x0,r00_control_l2_write_address_050
1.0044150089961477,158.527,118.79,158.527,0,0,0,0,1980,2619,40,0,0x0,gap
1.0147078660083935,158.527,118.79,158.527,0,0,0,0,1980,2619,40,0,0x0,gap
1.024868018052075,158.527,118.79,158.527,0,0,0,0,1980,2619,40,0,0x0,gap
1.0350158310029656,158.763,119.112,158.763,0,0,0,0,1980,2619,40,0,0x0,gap
1.0451840430032462,158.763,119.112,158.763,0,0,0,0,1980,2619,40,0,0x0,gap
1.055466061050538,158.763,119.112,158.763,0,0,0,0,1980,2619,40,0,0x0,gap
1.0656761440332048,158.763,119.112,158.763,0,0,0,0,1980,2619,40,0,0x0,gap
1.0758257860434242,158.763,119.112,158.763,0,0,0,0,1980,2619,40,0,0x0,gap
1.085985145997256,158.763,119.112,158.763,0,0,0,0,1980,2619,40,0,0x0,gap
1.0961270080297254,158.763,119.112,158.763,0,0,0,0,1980,2619,40,0,0x0,gap
1.106285136018414,158.763,119.112,158.763,0,0,0,0,1980,2619,40,0,0x0,gap
1.1164251290028915,158.763,119.112,158.763,0,0,0,0,1980,2619,40,0,0x0,gap
1.126574365014676,158.763,119.112,158.763,0,0,0,0,1980,2619,40,0,0x0,gap
1.136712087027263,138.594,119.112,138.594,0,0,0,0,1980,2619,40,0,0x0,gap
1.1468486210214905,138.594,119.112,138.594,0,0,0,0,1980,2619,40,0,0x0,gap
1.156987423019018,138.594,119.112,138.594,0,0,0,0,1980,2619,40,0,0x0,gap
1.1671274620457552,138.594,119.112,138.594,0,0,0,0,1980,2619,40,0,0x0,gap
1.1772668590419926,138.594,119.112,138.594,0,0,0,0,1980,2619,40,0,0x0,gap
1.187404084019363,138.594,119.112,138.594,0,0,0,0,1980,2619,40,0,0x0,gap
1.1975414830376394,138.594,119.112,138.594,0,0,0,0,1980,2619,40,0,0x0,gap
1.2076803400414065,138.594,119.112,138.594,0,0,0,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.2178260930231772,138.594,119.112,138.594,0,0,0,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.2279734089970589,138.594,118.915,138.594,0,0,0,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.2381119900383055,142.946,118.915,142.946,0,0,0,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.2482534940354526,142.946,118.915,142.946,0,0,0,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.258393625030294,142.946,118.915,142.946,0,0,0,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.2685312069952488,142.946,118.915,142.946,0,0,0,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.27866987104062,142.946,118.915,142.946,0,0,0,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.2888075280352496,142.946,118.915,142.946,0,0,0,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.2989503560238518,142.946,118.915,142.946,0,0,0,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.3091011240030639,142.946,118.915,142.946,0,0,0,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.3192377330269665,142.946,118.915,142.946,0,0,0,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.329383164003957,142.946,118.915,142.946,0,0,0,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.3395194930490106,170.758,398.043,170.758,0,0,0,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.349655309051741,170.758,398.043,170.758,0,0,0,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.3597926140064374,170.758,398.043,170.758,0,0,0,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.3699310260126367,170.758,398.043,170.758,0,0,0,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.3800715450197458,170.758,398.043,170.758,0,0,0,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.3902080230182037,170.758,398.043,170.758,0,0,0,0,1980,2619,42,0,0x0,r00_l2_write_wb_address_050
1.4003447510185651,170.758,398.043,170.758,0,0,0,0,1980,2619,42,0,0x0,r00_l2_write_wb_address_050
1.4104893930489197,170.758,398.043,170.758,0,0,0,0,1980,2619,42,0,0x0,r00_l2_write_wb_address_050
1.4206512240343727,170.758,398.043,170.758,0,0,0,0,1980,2619,42,0,0x0,r00_l2_write_wb_address_050
1.4307875410304405,170.758,398.043,170.758,0,0,0,0,1980,2619,42,0,0x0,r00_l2_write_wb_address_050
1.4409274250501767,181.504,161.48,181.504,0,0,0,0,1980,2619,42,0,0x0,r00_l2_write_wb_address_050
1.4510676780482754,181.504,161.48,181.504,0,0,0,0,1980,2619,42,0,0x0,r00_l2_write_wb_address_050
1.4612048380076885,181.504,161.48,181.504,0,0,0,0,1980,2619,42,0,0x0,r00_l2_write_wb_address_050
1.4713447260437533,181.504,161.48,181.504,0,0,79,0,1980,2619,42,0,0x0,r00_l2_write_wb_address_050
1.4814852060517296,181.504,161.48,181.504,0,0,79,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
1.4916473750490695,181.504,161.48,181.504,0,0,79,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
1.5017863160464913,181.504,161.48,181.504,0,0,79,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
1.5119236500468105,181.504,161.48,181.504,0,0,79,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
1.522073675005231,181.504,161.48,181.504,0,0,79,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
1.5322103960206732,181.504,161.48,181.504,0,0,79,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
1.5423449570080265,177.948,119.237,177.948,0,0,79,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
1.5524825690081343,177.948,119.237,177.948,0,0,79,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
1.5626599530223757,177.948,119.237,177.948,0,0,79,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
1.5727981620002538,177.948,119.237,177.948,0,0,79,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
1.5829377840273082,177.948,119.237,177.948,0,0,79,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
1.5930739780305885,177.948,119.237,177.948,0,0,79,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
1.603211583045777,177.948,119.237,177.948,0,0,79,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.6133487280458212,177.948,119.237,177.948,0,0,79,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.62348573905183,177.948,119.237,177.948,0,0,79,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.6336312960484065,177.948,119.237,177.948,0,0,79,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.6437678930233233,161.415,119.566,161.415,0,0,79,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.6539022300275974,161.415,119.566,161.415,0,0,79,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.6640407740487717,161.415,119.566,161.415,0,0,79,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.6741819980088621,161.415,119.566,161.415,0,0,79,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.684344626031816,161.415,119.566,161.415,0,0,0,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.6944810780114494,161.415,119.566,161.415,0,0,0,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.704645658028312,161.415,119.566,161.415,0,0,0,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.7147878230316564,161.415,119.566,161.415,0,0,0,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.7249305880395696,161.415,119.566,161.415,0,0,0,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.7350789880147204,161.415,119.566,161.415,0,0,0,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.7452143320115283,164.623,118.79,164.623,0,0,0,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.7553512690356001,164.623,118.79,164.623,0,0,0,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.7654881130438298,164.623,118.79,164.623,0,0,0,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.7756374910240993,164.623,118.79,164.623,0,0,0,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.7857772060087882,164.623,118.79,164.623,0,0,0,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.7959298860514536,164.623,118.79,164.623,0,0,0,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
1.806069586018566,164.623,118.79,164.623,0,0,0,0,1980,2619,44,0,0x0,r00_l2_write_wb_address_050
1.8162118820473552,164.623,118.79,164.623,0,0,0,0,1980,2619,44,0,0x0,r00_l2_write_wb_address_050
1.8263508470263332,164.623,118.79,164.623,0,0,0,0,1980,2619,44,0,0x0,r00_l2_write_wb_address_050
1.8364847960183397,164.623,118.79,164.623,0,0,0,0,1980,2619,44,0,0x0,r00_l2_write_wb_address_050
1.846633074048441,164.623,118.79,164.623,0,0,0,0,1980,2619,44,0,0x0,r00_l2_write_wb_address_050
1.8567683440051042,197.495,394.751,197.495,0,0,0,0,1980,2619,44,0,0x0,r00_l2_write_wb_address_050
1.8669092080090195,197.495,394.751,197.495,0,0,0,0,1980,2619,44,0,0x0,r00_l2_write_wb_address_050
1.8770501300459728,197.495,394.751,197.495,0,0,0,0,1980,2619,44,0,0x0,r00_l2_write_wb_address_050
1.8871854770113714,197.495,394.751,197.495,0,0,45,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.8973220150219277,197.495,394.751,197.495,0,0,45,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.907458971021697,197.495,394.751,197.495,0,0,45,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.9176196500193328,197.495,394.751,197.495,0,0,45,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.9277568720281124,197.495,394.751,197.495,0,0,45,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.937893096008338,197.495,394.751,197.495,0,0,45,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.9480373320402578,197.495,394.751,197.495,0,0,45,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.9581758730346337,201.904,163.149,201.904,0,0,45,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.9683117670356296,201.904,163.149,201.904,0,0,45,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.978446574008558,201.904,163.149,201.904,0,0,45,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.9885993680218235,201.904,163.149,201.904,0,0,45,0,1980,2619,43,0,0x0,r00_l2_write_wb_address_050
1.9987361400271766,201.904,163.149,201.904,0,0,45,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
2.0088739700149745,201.904,163.149,201.904,0,0,45,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
2.0190177670447156,201.904,163.149,201.904,0,0,45,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
2.0291562400525436,201.904,163.149,201.904,0,0,45,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
2.0392937950091437,201.904,163.149,201.904,0,0,45,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
2.0494285210152157,201.904,163.149,201.904,0,0,45,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
2.0595891720149666,203.566,118.79,203.566,0,0,45,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
2.069727335998323,203.566,118.79,203.566,0,0,45,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
2.0798628580523655,203.566,118.79,203.566,0,0,33,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
2.0899977140361443,203.566,118.79,203.566,0,0,33,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
2.1001354720210657,203.566,118.79,203.566,0,0,33,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
2.1102708450052887,203.566,118.79,203.566,0,0,33,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
2.120407865033485,203.566,118.79,203.566,0,0,33,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
2.1305456600384787,203.566,118.79,203.566,0,0,33,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
2.1406858800328337,203.566,118.79,203.566,0,0,33,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
2.150824453041423,203.566,118.79,203.566,0,0,33,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
2.1609613810433075,203.589,119.441,203.589,0,0,33,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
2.1711097420193255,203.589,119.441,203.589,0,0,33,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
2.1812474760226905,203.589,119.441,203.589,0,0,33,0,1980,2619,41,0,0x0,r00_l2_write_wb_address_050
2.1913814379950054,203.589,119.441,203.589,0,0,33,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
2.2015150430379435,203.589,119.441,203.589,0,0,33,0,1980,2619,40,0,0x0,r00_l2_write_wb_address_050
2.21166335104499,203.589,119.441,203.589,0,0,33,0,1980,2619,40,0,0x0,gap
2.2218387970351614,203.589,119.441,203.589,0,0,33,0,1980,2619,40,0,0x0,gap
2.231995389040094,203.589,119.441,203.589,0,0,33,0,1980,2619,40,0,0x0,gap
2.242135962995235,203.589,119.441,203.589,0,0,33,0,1980,2619,40,0,0x0,gap
2.2522751570213586,197.744,118.79,197.744,0,0,33,0,1980,2619,40,0,0x0,gap
2.2624237650306895,197.744,118.79,197.744,0,0,33,0,1980,2619,40,0,0x0,gap
2.2725758040323853,197.744,118.79,197.744,0,0,33,0,1980,2619,40,0,0x0,gap
2.2827153730322607,197.744,118.79,197.744,0,0,33,0,1980,2619,40,0,0x0,gap
2.2928520410205238,197.744,118.79,197.744,0,0,0,0,1980,2619,40,0,0x0,gap
2.3029888379969634,197.744,118.79,197.744,0,0,0,0,1980,2619,40,0,0x0,gap
2.3131244870019145,197.744,118.79,197.744,0,0,0,0,1980,2619,40,0,0x0,gap
2.3232646860415116,197.744,118.79,197.744,0,0,0,0,1980,2619,40,0,0x0,gap
2.3334013340063393,197.744,118.79,197.744,0,0,0,0,1980,2619,40,0,0x0,gap
2.3435386760393158,197.744,118.79,197.744,0,0,0,0,1980,2619,40,0,0x0,gap
2.353681688022334,197.744,118.79,197.744,0,0,0,0,1980,2619,40,0,0x0,gap
2.363819695019629,197.744,118.915,197.744,0,0,0,0,1980,2619,40,0,0x0,gap
2.3739590090117417,164.461,118.915,164.461,0,0,0,0,1980,2619,40,0,0x0,gap
2.384097025031224,164.461,118.915,164.461,0,0,0,0,1980,2619,40,0,0x0,gap
2.394235010026023,164.461,118.915,164.461,0,0,0,0,1980,2619,40,0,0x0,gap
2.4043742310022935,164.461,118.915,164.461,0,0,0,0,1980,2619,40,0,0x0,gap
2.414513551048003,164.461,118.915,164.461,0,0,0,0,1980,2619,40,0,0x0,r00_control_dram_write_address_050
2.42466078302823,164.461,118.915,164.461,0,0,0,0,1980,2619,40,0,0x0,r00_control_dram_write_address_050
2.434802287025377,164.461,118.915,164.461,0,0,0,0,1980,2619,40,0,0x0,r00_control_dram_write_address_050
2.444944008020684,164.461,118.915,164.461,0,0,0,0,1980,2619,40,0,0x0,r00_control_dram_write_address_050
2.4550818190327846,172.021,118.539,172.021,0,0,0,0,1980,2619,40,0,0x0,r00_control_dram_write_address_050
2.465215694042854,172.021,118.539,172.021,0,0,0,0,1980,2619,40,0,0x0,r00_control_dram_write_address_050
2.4753562260302715,172.021,118.539,172.021,0,0,0,0,1980,2619,40,0,0x0,r00_control_dram_write_address_050
2.4855070980265737,172.021,118.539,172.021,0,0,0,0,1980,2619,40,0,0x0,r00_control_dram_write_address_050
2.495651308039669,172.021,118.539,172.021,0,0,0,0,1980,2619,40,0,0x0,r00_control_dram_write_address_050
2.5057887340080924,172.021,118.539,172.021,0,0,0,0,1980,2619,46,0,0x0,r00_control_dram_write_address_050
2.5159265710390173,172.021,118.539,172.021,0,0,0,0,1980,2619,46,0,0x0,r00_control_dram_write_address_050
